ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
PETR3,BOVA11,BOVA11,Energia,70.03,73.56,50.0,,,0.9,DY5a=38.9%>=20,86.22,80.37,36.58,,False,13,Não,7,8,False,,True,,True,False,True,True,True,False,5,10,True,True,True,True,True,True,True,False,True,True,True,0.65,True,592623894528.0,4.54,1.26,4.89,38.86,27.73,30.77,19.69,24.32,2.85,1.29,0.92,0.85,0.76,0.3,176.43,96.8,3.11,10.07,0.28,65.87,33.99,28.69,52.45,60.2,-12.3,-0.6,0.38,0.23,45.97999954223633,127.6301650560994,236.75395617906437,134.19272994154875,91.18995946884571,303.83259609407264,55.98246,122.54581375794267,55.9815638034286,141.01365553762528,125.08798940702104,112.57919046631893,8,True,5.4,144.84382685325147,206.68476933779198,2026-08-06,2026-08-24,última,,,False,False,,,Em Alta,48.05994415283203,-4.327813207567233,-13.442211455971087,True,False,False,sem sinal (Em Alta)
PLPL3,SMALL11,SMALL11,Consumo discricionário,68.78,72.09,50.0,,,0.9,,77.84,82.63,52.43,59.15,False,16,Rompimento,5,8,False,,True,,False,False,True,False,False,True,5,10,True,True,True,False,False,True,True,False,True,True,True,0.57,True,1512720768.0,4.54,1.24,7.25,6.32,27.32,38.02,24.26,8.62,1.89,1.22,0.7,3.0,1.2,0.3,28.7,-37.3,2.93,7.78,1.2,73.04,24.14,6.46,17.36,15.3,-57.1,-18.7,1.47,0.51,7.449999809265137,3.36372973558846,6.239718659516593,21.742840853031506,14.8939109083963,34.98727168220606,10.95072400487419,19.855726363900477,33.623300410052664,,,,6,False,10.4,,,n/d,2025-12-30,última,"A Plano&Plano (PLPL3) apresenta uma sólida eficiência operacional no setor de consumo discricionário, evidenciada por um ROE de 27,3% e um ROIC de 24,3% que se posicionam significativamente acima dos pares setoriais de 12,5% e 13,1%, respectivamente. Essa elevada qualidade de retorno convive com múltiplos de preço bastante descontados, visto que o P/L de 4,54 e o P/VP de 1,24 sugerem uma assimetria favorável entre a alta rentabilidade gerada e o valor de mercado cobrado pelas ações. No âmbito financeiro, a companhia concilia essa forte rentabilidade com um endividamento controlado, apresentando uma relação Dívida Líquida/EBITDA de 1,22 que está confortavelmente abaixo da média do setor de 2,67, além de uma robusta liquidez corrente de 3,0. O dividend yield de 7,25% mostra-se coerente e sustentável diante da capacidade de geração de lucro da empresa e de sua estrutura de capital desalavancada, embora o investidor deva monitorar a margem líquida de 8,62%. Por outro lado, o crescimento histórico acende um alerta, dado que o CAGR de receita de cinco anos contraiu 37,3%, situando-se bem abaixo da média setorial de 28,5% de expansão. Esse descompasso no crescimento reflete-se no checklist de critérios fundamentais, no qual a empresa atende a 5 dos 8 requisitos, penalizada pela margem abaixo de 15%, pelo CAGR inferior ao do setor e por vendas de papéis por parte de insiders. Sob a ótica de valuation, as estimativas de preço-teto revelam uma enorme dispersão entre os métodos de cálculo, variando desde os conservadores R$ 3,36 por Bazin e R$ 6,24 por Gordon, até os otimistas R$ 14,89 por Graham, R$ 21,74 por fluxo de caixa descontado e R$ 34,99 por Lynch, o que exige cautela na definição de uma referência única de valor justo. Em balanço, PLPL3 destaca-se positivamente por seus excelentes indicadores de retorno sobre o capital, múltiplos de preço atrativos e endividamento sob controle, mas traz como contrapartidas uma severa retração histórica em suas receitas, margens moderadas e uma tendência gráfica de baixa no curto prazo.",Rompimento,False,False,,,Em Baixa,7.360000133514404,1.222821659213169,-57.13620273804707,True,True,True,"Rompimento (vol x1.0, +1.2% do topo, MM50>MM200)"
CXSE3,BOVA11,BOVA11,Insurance,68.48,65.12,87.5,,1.6,0.3,,63.99,32.61,100.0,81.69,False,17,Não,4,6,False,,True,,True,True,True,,True,True,7,8,True,False,False,,True,,True,True,True,True,True,,True,57419997184.0,12.4,4.07,7.23,9.62,32.79,28.44,-1.21,75.43,,,,,,0.97,119.34,12.8,11.13,20.76,,8.23,91.77,12.68,22.04,51.0,-13.2,2.1,0.68,0.53,19.139999389648438,13.157311188961051,24.406812255522752,20.452015476842078,12.779831608750202,34.61244748652861,22.898448930232796,16.542428043910437,,20.22864696288967,21.675232203537437,19.507708983183694,4,True,1.9,1.9211578122313,5.687814043661943,2026-11-09,2026-11-04,próxima,,,False,False,,,Em Baixa,19.75,-3.0886106853243667,-13.560170038761331,True,False,False,sem sinal (Em Baixa; sem novo topo (-3.1%))
VLID3,SMALL11,SMALL11,Bens Industriais,67.55,67.12,70.0,,,0.7,,62.15,74.26,66.3,73.24,False,18,Não,4,8,False,,True,,False,False,True,True,False,True,7,10,True,False,True,False,False,True,True,False,True,True,True,0.1,True,1370900096.0,6.13,0.81,11.01,8.58,13.18,13.73,15.68,11.15,3.19,0.48,0.43,2.3,0.41,0.98,52.6,-32.9,10.07,7.18,1.13,45.32,54.23,16.3,22.63,7.5,-22.5,-1.7,0.93,0.52,17.530000686645508,10.744265465996104,19.930612439422774,37.89111078271664,37.31646064248518,42.403902499816624,34.52246247818044,18.869315272895943,31.492643486072765,31.775215371655765,34.52246247818044,31.070216230362394,7,True,3.9,77.24024536993845,81.2619174388417,2026-11-04,2026-08-13,última,,,False,False,,,Em Baixa,18.46053695678711,-5.040678244190966,-23.22124503926587,True,False,False,sem sinal (Em Baixa; sem novo topo (-5.0%))
LAVV3,SMALL11,SMALL11,Imobiliário,66.9,64.59,80.0,,,0.8,,66.53,56.43,55.2,95.07,False,19,Não,5,8,False,,True,,True,False,True,True,False,True,8,10,True,True,False,True,False,True,True,False,True,True,True,0.37,True,2024699776.0,5.31,1.32,24.76,14.03,24.9,19.67,8.69,19.91,6.82,1.5,2.42,4.12,0.86,0.84,74.47,-30.3,2.96,4.85,1.47,60.31,33.37,9.22,18.94,12.4,-45.3,-10.5,1.48,0.71,10.359999656677246,10.378633275336053,19.25236472574838,25.851223248770907,18.561658317524046,39.764501973923934,24.31404882939119,13.00688748824112,10.359999656677246,20.18616468945161,18.907011521636214,17.016310369472592,8,True,3.8,64.25010553456157,94.8471559691721,n/d,2026-02-03,última,,,False,False,,,Em Baixa,10.569999694824219,-1.9867553851472985,-45.41622810041136,True,False,False,sem sinal (Em Baixa; sem novo topo (-2.0%))
DIRR3,BOVA11+SMALL11,BOVA11,Consumo discricionário,66.76,66.19,70.0,,,0.9,,71.92,55.05,54.53,91.55,False,20,Não,5,8,False,,True,,False,False,True,False,True,True,7,10,True,True,False,True,False,True,True,False,True,True,True,0.5,True,3694495232.0,6.47,2.38,14.57,12.12,36.78,26.14,9.99,17.73,4.76,0.6,0.83,4.18,1.16,0.82,78.42,8.6,4.91,5.44,1.01,82.45,14.5,10.3,16.95,9.6,-33.4,-11.8,1.48,0.64,11.289999961853027,9.774107176349089,18.13096881212756,23.1209427348613,13.6472321924953,35.00095079985264,25.51476115415504,13.368184248040466,9.880299501333878,18.55468082740191,15.889100502311429,14.300190452080287,8,True,3.6,26.662449073500238,64.34615491669614,n/d,2025-12-17,última,,,False,False,,,Em Baixa,11.8100004196167,-4.403051983808048,-34.58059107868944,True,False,False,sem sinal (Em Baixa; sem novo topo (-4.4%))
GRND3,SMALL11,SMALL11,Consumo discricionário,66.31,63.89,80.0,,,0.9,DY5a=20.2%>=20,62.72,62.83,67.84,,False,21,Não,5,8,False,,True,,True,False,True,True,False,True,8,10,True,True,False,True,False,True,True,False,True,True,True,-0.31,True,3148538368.0,5.47,0.99,40.55,20.24,18.04,16.72,7.81,24.95,8.35,-3.59,-6.43,2.05,0.02,0.36,110.69,-24.5,4.65,2.66,2.01,29.93,70.07,3.37,4.83,3.6,-27.8,-10.1,0.72,0.45,3.490000009536743,5.044350378841198,9.357269952750423,8.453839145587175,7.113861845580963,19.140767876801153,6.059476722895763,7.720109710309798,2.2882505430466136,,,,6,False,8.4,,,2026-11-05,2026-04-24,última,,,False,False,,,Em Baixa,3.5937836170196533,-2.887864672525231,-28.516762653782312,True,False,False,sem sinal (Em Baixa; sem novo topo (-2.9%))
LREN3,BOVA11+SMALL11,BOVA11,Consumo discricionário,66.19,65.52,70.0,,,0.9,,68.22,74.48,56.72,48.59,False,23,Não,6,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,False,True,True,True,True,True,True,0.13,True,10646955008.0,7.18,1.03,8.55,4.36,14.41,11.89,23.53,9.35,1.92,0.59,0.35,1.69,0.32,0.73,31.34,3.2,6.47,6.22,1.29,46.72,53.28,10.5,16.05,5.5,-31.0,-20.2,1.46,0.66,11.079999923706055,3.454302382804934,6.407730920103153,20.4470750681205,19.326365203212898,22.003857540042606,16.46863777196926,13.719793855900225,30.395635651029696,,,,6,False,8.8,,,2026-11-05,2026-06-24,última,,,False,False,,,Em Baixa,13.670000076293945,-18.94659940111765,-32.896480384368985,True,False,False,sem sinal (Em Baixa; sem novo topo (-18.9%))
MULT3,BOVA11+SMALL11,BOVA11,Imobiliário,63.22,62.02,70.0,,,0.8,,86.33,41.48,43.93,40.14,False,27,Não,7,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,True,True,True,True,False,True,True,True,0.74,True,13513602048.0,9.97,2.05,4.17,3.71,20.52,17.07,18.7,43.42,7.45,2.13,1.59,1.64,0.75,0.77,36.98,62.0,10.4,10.89,0.29,52.11,47.88,25.46,35.12,8.1,-21.6,-6.7,1.26,0.8,27.520000457763672,7.290978493448117,13.524765105346257,36.57372177185242,28.874547442789623,45.93352495810291,26.494822503557106,29.81102745702587,24.262072813064204,29.353497435962627,28.874547442789623,25.98709269851066,7,True,6.3,-5.570158916260349,6.662416234378021,2026-10-29,2026-07-01,última,,,False,False,,,Em Baixa,29.06999969482422,-5.331954775825187,-21.991409838409194,True,False,False,sem sinal (Em Baixa; sem novo topo (-5.3%))
VIVA3,BOVA11+SMALL11,BOVA11,Consumo discricionário,62.29,62.69,60.0,,,0.9,,76.47,53.48,66.07,16.9,False,28,Não,6,8,False,,True,,False,False,True,True,True,True,6,10,True,True,True,True,False,True,True,False,True,True,True,0.28,True,5189430784.0,8.71,1.6,3.23,1.97,18.4,21.98,17.32,18.56,5.75,1.1,0.89,4.19,0.4,0.58,17.17,0.4,6.91,10.38,1.73,37.54,62.46,20.42,35.35,8.1,-37.6,-4.5,1.13,0.52,22.06999969482422,3.108072443831099,5.765474383306688,33.573765322206754,28.043002931433033,43.003789854879294,10.853405399094557,30.65981587914731,14.900092506627805,,,,6,False,13.8,,,n/d,2025-12-22,última,,,False,False,,,Em Baixa,22.600000381469727,-2.3451357420332997,-38.50911316460526,True,False,False,sem sinal (Em Baixa; sem novo topo (-2.3%))
BBSE3,BOVA11,BOVA11,Insurance,62.22,59.97,75.0,,1.3,0.3,,67.91,31.94,61.0,92.25,False,29,Não,5,6,False,,True,,True,False,True,,False,True,6,8,True,True,False,,True,,True,True,True,True,True,,True,75514568704.0,8.05,6.79,12.22,12.82,84.38,83.67,0.0,87.93,,,,,,,103.22,-0.1,8.83,28.81,,55.04,44.96,28.17,40.52,38.1,-4.0,8.9,0.54,0.51,38.900001525878906,35.628925578391694,51.87571564213831,50.255902592439824,24.957900564258203,,59.50416498381771,12.909139814266824,,49.316177199196886,51.065809117289064,45.95922820556016,4,True,1.7,18.147111575265562,26.77680016641757,2026-11-03,2026-08-07,última,,,False,False,,,Em Baixa,40.03296661376953,-2.8300802656502033,-4.576603732256002,True,False,False,sem sinal (Em Baixa; sem novo topo (-2.8%))
