ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,rank_invest,oportunidade_grafica,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,beta,corr_ibov,close,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
LEVE3,SMALL11,SMALL11,Consumo discricionário,70.5,70.59,70.0,,,0.9,,86.35,57.93,36.62,99.3,11,Não,6,8,False,,True,,True,False,True,False,True,True,7,10,True,True,True,False,False,True,True,True,True,True,True,0.96,True,4320983552.0,6.21,4.49,8.92,19.55,72.29,64.73,34.45,12.31,5.11,1.09,1.37,1.44,0.18,121.41,35.0,6.26,13.84,0.81,77.23,22.71,24.26,35.6,31.4,-10.4,-3.2,0.65,0.46,31.8799991607666,44.51823675942304,82.58132918872974,68.02093218682083,28.637861853509342,154.00965778148117,98.51666666666667,62.11722863853074,25.212321806674844,76.91455901073735,68.02093218682083,61.21883896813875,7,True,6.1,92.02898550724632,141.26273850531626,n/d,2026-04-30,última,,,False,False,,,Lateral,34.0,-6.235296585980588,-11.958022737324004,True,False,False,sem sinal (Lateral)
RIAA3,SMALL11,SMALL11,Consumo discricionário,70.42,70.5,70.0,,,0.9,,66.53,93.81,39.37,92.31,12,Não,4,8,False,,False,,False,False,True,True,True,True,7,10,True,True,False,False,False,True,True,False,True,False,True,0.47,True,3288513024.0,2.16,0.61,49.13,13.13,28.35,8.06,8.96,14.35,2.46,2.11,1.61,0.68,0.14,28.36,16.6,4.91,4.35,1.05,64.01,35.99,5.72,10.43,14.4,-37.2,-24.4,1.63,0.61,6.550000190734863,6.142449840082598,11.394244453353219,40.17939931816524,27.06704086407954,85.29828732508302,51.88018214566937,36.692130698098076,40.83597910914821,,,,6,False,13.9,,,n/d,n/d,,,,False,False,,,Em Baixa,8.079999923706055,-18.93564043834083,-39.539179325813286,False,False,False,sem sinal (Em Baixa; sem novo topo (-18.9%))
BRSR6,SMALL11,SMALL11,Produtos financeiros,69.68,70.95,62.5,17.35,,0.4,,47.78,91.37,90.71,84.62,13,Não,2,6,False,,True,,False,False,True,,False,True,5,8,False,False,False,,False,,True,True,True,False,True,,True,5369835008.0,3.58,0.47,11.83,10.16,13.26,9.63,0.0,22.38,,,,,0.42,36.37,-29.2,4.03,1.0,,93.0,6.99,10.04,18.55,30.8,-29.2,-11.0,1.08,0.62,13.130000114440918,9.52872585928075,17.67578646896579,48.59567081462071,48.013741134200515,68.20639385880247,33.98623203216883,29.247749611819927,,33.419229771918445,33.98623203216883,30.587608828951947,3,True,5.1,132.95969963709618,154.52573861871178,n/d,n/d,,,,False,False,,,Em Baixa,14.380000114440918,-8.692628581725149,-29.499460406827104,False,False,False,sem sinal (Em Baixa; sem novo topo (-8.7%))
PETR4,BOVA11,BOVA11,Energia,69.38,74.57,40.0,,,0.9,DY5a=39.1%>=20,87.34,82.29,36.18,,14,Rompimento,7,8,False,,True,,False,False,True,True,True,False,4,10,True,True,True,True,True,True,True,False,True,True,True,0.66,True,605565681664.0,4.17,1.16,6.89,39.11,27.73,30.77,19.69,24.32,2.7,1.29,0.85,0.76,0.28,163.09,96.8,4.49,10.07,0.28,65.87,33.99,27.61,48.52,60.5,-8.7,3.4,0.35,0.24,44.31999969482422,123.81097205085459,229.66935315433523,140.82493907827836,95.58593346023574,318.84891866780015,58.054012500000006,128.60239719601273,60.943032359327276,119.641519971292,123.81097205085459,111.42987484576913,7,True,5.5,151.4211994879191,169.9492797723642,n/d,2026-08-24,próxima,"A análise fundamentalista da Petrobras (PETR4) revela uma companhia que combina alta eficiência operacional com múltiplos de valuation bastante atrativos, uma vez que seu Retorno sobre o Patrimônio Líquido (ROE) de 27,7% e seu Retorno sobre o Capital Investido (ROIC) de 19,7% situam-se confortavelmente acima das médias do setor de energia, que são de 16,2% e 13,8%, respectivamente. Essa expressiva qualidade técnica convive com um preço descontado, evidenciado pelo baixo Preço sobre Lucro (P/L) de 4,17 e um Preço sobre Valor Patrimonial (P/VP) de 1,16, sugerindo que o mercado precifica o papel com considerável desconto frente à sua capacidade de geração de valor. No âmbito financeiro, a excelente rentabilidade é acompanhada por um endividamento controlado, visto que a relação Dívida Líquida sobre EBITDA de 1,29 está abaixo da média setorial de 1,71, mitigando os riscos de uma liquidez corrente mais apertada de 0,85 e de uma relação Dívida sobre Patrimônio de 0,76. O Dividend Yield de 6,89% mostra-se sustentável e coerente com a robusta margem líquida de 24,32% e com o forte fluxo de lucros, mesmo diante de uma estrutura de capital alavancada dentro dos limites saudáveis. Quanto ao crescimento, a empresa superou largamente seus pares com um impressionante crescimento anual composto (CAGR) de receita nos últimos cinco anos de 96,8%, contra 70,2% do setor, o que se reflete no checklist de critérios, no qual a petroleira atendeu a 7 de 8 requisitos possíveis, falhando apenas na questão das transações de insiders. Sob a ótica do valuation, as estimativas de preço-teto revelam uma dispersão acentuada entre os métodos, variando desde os conservadores R$ 95,59 de Graham até os otimistas R$ 318,85 de Lynch, estabelecendo uma média de R$ 119,64 e uma mediana de R$ 123,81. Tomando como referência o preço-teto ajustado com margem de segurança de R$ 111,43, o papel apresenta um expressivo potencial de valorização (upside) de 151,4% em relação à cotação atual de R$ 44,32, em um momento técnico caracterizado por tendência de alta e sinal gráfico de rompimento. Como balanço final, os prós concentram-se no forte crescimento histórico, na rentabilidade muito acima da média setorial, no endividamento sob controle e no elevado desconto patrimonial, enquanto os contras residem na baixa liquidez de curto prazo, na falta de alinhamento nas negociações de insiders e na volatilidade implícita pela grande dispersão entre as metodologias de preço-teto.",Rompimento,False,False,,,Em Alta,43.11000061035156,2.8067712070087847,-9.841607186806467,True,True,True,"Rompimento (vol x1.1, +2.8% do topo, MM50>MM200)"
PLPL3,SMALL11,SMALL11,Consumo discricionário,69.1,72.47,50.0,,,0.9,,79.63,81.32,51.47,60.14,15,Não,5,8,False,,True,,False,False,True,False,False,True,5,10,True,True,True,False,False,True,True,False,True,True,True,0.43,True,1366525056.0,4.6,1.26,7.15,6.32,27.32,38.02,24.26,9.85,1.91,0.9,2.87,1.28,0.31,29.08,-37.9,2.65,8.79,1.2,73.04,24.14,6.46,17.36,4.2,-61.2,-29.0,1.48,0.51,6.730000019073486,3.0386445316601405,5.63668560622956,19.385326141896456,13.259957622552902,31.193700810727016,10.95072400487419,17.70282613712809,22.502741025162933,,,,6,False,10.3,,,n/d,2025-12-30,última,,,False,False,,,Em Baixa,7.5,-10.26666641235352,-61.27874311731559,True,False,False,sem sinal (Em Baixa; sem novo topo (-10.3%))
CXSE3,BOVA11,BOVA11,Insurance,68.97,65.7,87.5,,1.6,0.3,,64.66,33.98,100.0,81.12,16,Não,4,6,False,,True,,True,True,True,,True,True,7,8,True,False,False,,True,,True,True,True,True,True,,True,54540001280.0,11.97,3.93,7.49,9.63,32.79,28.44,-1.21,75.43,,,,,0.94,115.22,12.8,10.58,20.76,,8.23,91.77,12.48,22.04,45.6,-17.5,-2.6,0.69,0.54,18.18000030517578,12.499883793635002,23.187284437192925,20.12406048818539,12.57308335680574,34.06034895715456,22.898448930232796,16.277164612654104,,19.67741941231153,21.51125470920909,19.36012923828818,4,True,1.9,6.4913581589788105,8.23662861385892,2026-11-09,2026-11-04,próxima,,,False,False,,,Em Baixa,20.138538360595703,-9.725323756624348,-17.895706103074936,True,False,False,sem sinal (Em Baixa; sem novo topo (-9.7%))
PETR3,BOVA11,BOVA11,Energia,68.39,73.4,40.0,,,0.9,DY5a=37.2%>=20,87.34,78.08,36.18,,17,Rompimento,7,8,False,,True,,False,False,True,True,True,False,4,10,True,True,True,True,True,True,True,False,True,True,True,0.7,True,636832251904.0,4.65,1.29,6.17,37.2,27.73,30.77,19.69,24.32,2.9,1.29,0.85,0.76,0.31,172.99,96.8,3.34,10.07,0.28,65.87,33.99,29.5,53.92,67.5,-8.4,3.5,0.39,0.24,49.40999984741211,131.29469095514526,243.55165172179446,140.79193504907747,95.69401577224353,318.77419256394904,58.274122500000004,128.57225766745947,59.51820629274746,147.0588840653021,129.93347431130235,116.94012688017212,8,True,5.5,136.67299583344757,197.62980068700494,2026-08-06,2026-08-24,próxima,"A análise fundamentalista da PETR3 revela uma companhia que combina alta qualidade operacional com múltiplos de valuation bastante descontados, uma vez que seu excelente Retorno sobre o Patrimônio Líquido de 27,7% e o Retorno sobre o Capital Investido de 19,7% — ambos confortavelmente acima das médias setoriais de 16,2% e 13,8%, respectivamente — convivem com um Preço/Lucro de apenas 4,65 e um Preço/Valor Patrimonial de 1,29. Essa forte rentabilidade, traduzida em uma robusta margem líquida de 24,32%, é suportada por um endividamento sob controle, evidenciado pela relação Dívida Líquida/EBITDA de 1,29, que se posiciona abaixo da média do setor de 1,71, mitigando os riscos de uma liquidez corrente mais apertada de 0,85. O dividendo atual de 6,17% mostra-se sustentável e coerente com a geração de lucro e a estrutura de capital da empresa, embora o indicador de segurança de 36,0 demande atenção do investidor. No quesito crescimento, a empresa superou largamente seus pares com um impressionante crescimento anual composto de receita nos últimos cinco anos de 96,8%, contra 70,2% do setor, o que valida o checklist de critérios no qual a ação atendeu a 7 de 8 requisitos, falhando apenas na venda de ações por parte de insiders. Sob a ótica do valuation, as estimativas de preço-teto apresentam uma dispersão relevante entre os métodos, variando desde os conservadores R$ 95,69 de Graham e R$ 131,29 de Bazin até os otimistas R$ 243,55 de Gordon e R$ 318,77 de Lynch. Tomando como referência a média de R$ 147,06 e a mediana de R$ 129,93, o preço-teto ajustado com margem de segurança fica em R$ 116,94, o que aponta para um expressivo potencial de valorização de 136,7% frente ao preço atual de R$ 49,41, em um momento de tendência gráfica de alta e sinal de rompimento. Como principais prós, destacam-se a eficiência operacional acima da média, o forte crescimento histórico, o endividamento controlado e o elevado desconto patrimonial; em contrapartida, os contras residem no baixo score de segurança, na liquidez de curto prazo pressionada e nas transações recentes de insiders.",Rompimento,False,False,,,Em Alta,48.619998931884766,1.6248476612147122,-9.526695996496137,True,True,True,"Rompimento (vol x0.9, +1.6% do topo, MM50>MM200)"
VLID3,SMALL11,SMALL11,Bens Industriais,68.29,67.99,70.0,,,0.7,,64.61,73.22,66.71,72.73,18,Não,4,8,False,,True,,False,False,True,True,False,True,7,10,True,False,True,False,False,True,True,False,True,True,True,0.1,True,1331798528.0,6.05,0.8,11.15,8.58,13.18,13.73,15.68,11.15,3.16,0.46,2.3,0.41,0.95,51.91,-32.9,9.79,7.53,1.13,45.32,54.23,16.3,22.63,4.5,-24.7,-5.0,0.96,0.52,17.030000686645508,10.436950630623924,19.360543419807378,37.29710894182694,36.71835731183949,41.99342760194675,34.5520435036362,18.734590242211564,30.66787692662945,31.3319925639854,34.5520435036362,31.09683915327258,7,True,4.0,82.60033998505901,83.98115854778061,2026-11-04,2026-08-13,última,,,False,False,,,Em Baixa,18.46053695678711,-7.749158507632991,-25.411175797988726,True,False,False,sem sinal (Em Baixa; sem novo topo (-7.7%))
LAVV3,SMALL11,SMALL11,Imobiliário,67.44,65.22,80.0,,,0.8,,67.43,57.75,55.0,94.41,19,Não,5,8,False,,True,,True,False,True,True,False,True,8,10,True,True,False,True,False,True,True,False,True,True,True,0.39,True,1876169856.0,5.16,1.28,25.49,14.01,24.9,19.67,8.69,19.91,6.66,1.5,4.12,0.86,0.75,72.31,-30.3,2.74,4.85,1.47,60.31,33.37,9.22,18.94,4.1,-49.3,-18.4,1.46,0.71,9.600000381469727,9.60877488673098,17.82427741488597,24.65116377024687,17.718733400637728,38.89971344114067,24.43744160945189,13.034290367622182,9.600000381469727,19.47179940902325,17.77150540776185,15.994354866985665,8,True,4.1,66.60785657736594,102.83123578420303,n/d,2026-02-03,última,,,False,False,,,Em Baixa,10.569999694824219,-9.176909568213787,-49.420439341387876,True,False,False,sem sinal (Em Baixa; sem novo topo (-9.2%))
TGMA3,SMALL11,SMALL11,Bens Industriais,67.11,66.6,70.0,,,0.7,,79.41,33.95,70.28,83.22,20,Fundo duplo,6,8,False,,True,,False,False,True,True,True,True,7,10,True,True,True,False,False,True,True,True,True,True,True,0.03,True,2228696576.0,8.85,2.26,10.65,10.07,25.55,24.91,27.01,10.14,6.11,0.07,2.22,0.23,3.18,89.1,23.5,6.65,14.79,1.33,34.75,65.25,26.65,39.14,26.8,-13.6,10.6,0.9,0.5,33.79999923706055,24.306548478768757,31.187400799778615,35.00267794381304,35.84941677272182,49.087301990840714,48.6692525668513,16.88839610918828,29.404124601915065,33.799389907984704,33.09503937179583,29.785535434616246,8,True,2.9,-11.877112109643416,-0.0018027487857841251,n/d,2026-08-07,última,"A Tegma (TGMA3) apresenta-se como uma operação de alta eficiência no setor de bens industriais, destacando-se por um retorno sobre o patrimônio líquido (ROE) de 25,6% e um retorno sobre o capital investido (ROIC) de 27,0%, ambos significativamente acima das médias setoriais de 14,5% e 12,6%, respectivamente. Essa expressiva qualidade operacional convive com múltiplos de valuation mistos, uma vez que o indicador preço sobre lucro (P/L) de 8,85 sugere um patamar atrativo, enquanto o preço sobre valor patrimonial (P/VP) de 2,26 indica um prêmio em relação aos ativos tangíveis da companhia. A excelente rentabilidade é suportada por uma estrutura de capital extremamente robusta e desalavancada, evidenciada pela relação dívida líquida sobre EBITDA de apenas 0,07, patamar muito abaixo da média dos pares de 2,4, o que confere ampla segurança financeira e liquidez corrente confortável de 2,22. Esse endividamento mínimo, somado à forte geração de caixa, confere sustentabilidade ao robusto dividendo distribuído, cujo rendimento (dividend yield) de 10,65% mostra-se plenamente coerente com a capacidade de geração de lucro da empresa. Por outro lado, o crescimento da receita nos últimos cinco anos, com taxa anual composta (CAGR) de 23,5%, ficou ligeiramente abaixo da média setorial de 26,1%, o que se reflete em um índice preço/lucro ao crescimento (PEG) de 3,18, sinalizando que a expansão recente já está precificada. No checklist de critérios fundamentalistas, a empresa atende a 6 dos 8 requisitos avaliados, falhando apenas na margem líquida, que se situa em 10,14% (abaixo do sarrafo de 15%), e no próprio crescimento inferior ao dos pares. Sob a ótica de valuation, as estimativas de preço-teto revelam uma dispersão relevante entre os métodos, variando desde os conservadores R$ 24,31 por Bazin até os otimistas R$ 49,09 por Lynch, resultando em uma média de R$ 33,80 e mediana de R$ 33,10. Frente ao preço atual de R$ 33,80, o preço-teto ajustado com margem de segurança de R$ 29,79 aponta para um potencial de valorização (upside) negativo de -11,9%, sugerindo que o papel negocia esticado em relação às métricas de proteção. Em suma, os principais pontos positivos residem na rentabilidade excepcional, no endividamento quase nulo e no forte retorno via dividendos, enquanto os pontos negativos concentram-se no crescimento abaixo da média do setor, na margem líquida pressionada e na ausência de margem de segurança nos preços atuais.",Fundo duplo,False,False,,,Em Alta,34.06999969482422,-0.7924874088117151,-14.508521811288889,True,True,True,Fundo duplo — rompeu pescoço ~R$31.25 (candidato)
